Year,Sample_Code,Group,Sample,Easting,Northing,Longitude,Latitude,Drain,Zone,salinity,Sal_zone,pH,EC,Cl,NOx_N,PO4_P,SO4_S,Al,As,B,Ba,Ca,Co,Cr,Cu,Fe,K,Li,Mg,Mn,Mo,Na,Ni,P,Rb,S,Si,Sr,V,Zn,La,Nd,Gd
2019,2019_02_4,2,4,399924,6468139,115.9414592,-31.91823032,Kitchener,Kitchener_N,Fresh,KD_fresh,6.88,1048,NA,NA,NA,NA,0.180656102,NA,0.266777631,0.019994352,28.56998132,NA,NA,NA,1.04620668,5.796025014,0.0179365,6.250818353,0.245370403,0.00216811,156.1606433,NA,0.173064986,0.015832748,14.92976247,3.417814816,0.140436034,0.003786138,0.032731316,NA,NA,NA
2019,2019_02_5,2,5,399913,6468165,115.9413455,-31.91799482,Kitchener,Kitchener_N,Fresh,KD_fresh,7.25,901,NA,NA,NA,NA,0.222960314,NA,0.260739744,0.015348871,26.94945885,NA,NA,NA,0.464388585,4.636060459,0.017243436,5.878170728,0.023850847,0.00453035,150.4964471,NA,0.103077685,0.01193493,15.29858249,3.410514192,0.129810881,0.003775808,0.170674139,NA,NA,NA
2019,2019_02_6,2,6,399914,6468165,115.9413561,-31.91799491,Kitchener,Kitchener_N,Fresh,KD_fresh,7.11,998,NA,NA,NA,NA,0.184593236,NA,0.263597884,0.024159494,27.3890738,0.012724955,NA,NA,1.179153865,3.972993422,NA,6.039124662,0.371253146,0.002910033,152.5274222,NA,0.08344399,0.014223459,15.16953403,3.393526021,0.134698414,0.005365565,0.034358499,NA,NA,NA
2019,2019_03_1,3,1,400106,6468019,115.9433716,-31.91932879,Chapman,Chapman_S,Marine,CD_saline,8.52,45350,NA,NA,NA,NA,NA,0.003674569,2.399466857,0.082146959,278.060214,NA,0.007075024,NA,0.286773833,238.2539585,0.075885038,811.2799203,0.421957813,0.00474385,6238.589094,NA,0.071363402,0.220273931,296.8170425,2.401549959,4.20277836,0.027095136,NA,NA,NA,NA
2019,2019_03_2,3,2,400101,6468016,115.9433184,-31.91935541,Chapman,Chapman_S,Marine,CD_saline,8.45,45450,NA,NA,NA,NA,NA,NA,2.458918529,0.077615573,279.5505801,NA,0.007121236,NA,NA,244.6583664,0.071835223,821.4321366,0.28098871,0.004892664,6459.136272,NA,0.059220569,0.229836863,298.2470394,2.255207031,4.329428046,0.028980394,0.015035003,NA,NA,NA
2019,2019_03_3,3,3,400099,6468009,115.9432965,-31.91941838,Chapman,Chapman_S,Marine,CD_saline,7.92,43950,NA,NA,NA,NA,NA,NA,2.44816224,0.082696577,276.7778245,NA,0.006253048,NA,NA,243.2104467,0.064490044,817.862343,0.264521871,0.0049022,6281.663632,NA,0.049003721,0.220080444,295.6909982,2.199003336,4.139119357,0.02826179,0.007415011,NA,NA,NA
2019,2019_03_4,3,4,400091,6468003,115.9432113,-31.9194718,Chapman,Chapman_S,Marine,CD_saline,8.59,37500,NA,NA,NA,NA,NA,NA,2.430150534,0.078956321,278.7564356,NA,0.007238093,NA,NA,241.4177172,0.060299071,816.7460242,0.288695058,0.004805601,6277.014584,NA,0.053716412,0.221348977,294.2187887,2.2757808,4.10282775,0.031547868,0.008303465,NA,NA,NA
2019,2019_03_5,3,5,400086,6467997,115.9431578,-31.91952548,Chapman,Chapman_S,Marine,CD_saline,8.26,39300,NA,NA,NA,NA,NA,0.002700513,2.514702109,0.077626231,288.8183751,NA,0.007215163,NA,NA,248.1616386,0.061968298,847.159404,0.13167909,0.004792804,6582.766642,NA,0.050174199,0.228570465,306.0556218,2.092950428,4.25438668,0.031093413,NA,NA,NA,NA
2019,2019_04_1,4,1,400170,6468086,115.9440554,-31.91873005,Chapman,Chapman_S,Marine,CD_saline,7.55,12580,NA,NA,NA,NA,NA,NA,1.058252334,0.058590546,102.891573,0.008139586,0.003500197,NA,0.529369537,103.4223898,0.021507952,274.8949017,2.987702239,0.00371822,2198.442029,NA,0.223190603,0.095190977,107.361441,5.759852545,1.541625528,0.018077047,0.017356075,NA,NA,NA
2019,2019_04_2,4,2,400179,6468088,115.9441508,-31.9187128,Chapman,Chapman_S,Marine,CD_saline,7.52,11240,NA,NA,NA,NA,NA,NA,1.010419324,0.057262244,99.97165392,NA,0.002636496,NA,0.480096256,96.98675547,0.018658099,262.3900627,2.147989621,0.003504568,2091.099734,NA,0.180898234,0.093943845,98.96441327,5.776109548,1.481366635,0.016699674,0.009650873,NA,NA,NA
2019,2019_04_3,4,3,400187,6468099,115.9442365,-31.91861428,Chapman,Chapman_S,Marine,CD_saline,7.85,12320,NA,NA,NA,NA,NA,NA,1.041775924,0.057329027,103.4086831,0.009135908,0.002937829,NA,0.281223867,97.26477645,0.02686029,271.9855249,2.50146374,0.003592263,2171.836919,NA,0.123079511,0.093427436,101.6319457,5.836802545,1.540628272,0.015774839,0.007985818,NA,NA,NA
2019,2019_04_4,4,4,400221,6468123,115.9445986,-31.91840078,Chapman,Chapman_S,Marine,CD_saline,7.4,8350,NA,NA,NA,NA,NA,NA,0.812774735,0.049936125,83.4859589,NA,0.002450384,NA,0.652256122,73.11934907,0.020557768,194.8361418,0.895584101,0.002727115,1553.841023,NA,0.14247864,0.075283577,73.16818937,5.935307787,1.168801448,0.013974688,0.0152711,NA,NA,NA
2019,2019_04_5,4,5,400234,6468145,115.9447383,-31.91820347,Chapman,Chapman_S,Marine,CD_saline,7.44,6510,NA,NA,NA,NA,NA,NA,0.655744835,0.043496774,70.68411606,NA,0.002128717,NA,0.465597086,57.82971499,0.019059913,142.4515301,0.272465551,0.002319441,1126.070169,NA,0.149552017,0.061618068,51.68693981,6.024274185,0.892104509,0.010902819,0.021136505,NA,NA,NA
2019,2019_04_6,4,6,400256,6468170,115.9449736,-31.91797989,Chapman,Chapman_S,Fresh,CD_fresh,7.46,3770,NA,NA,NA,NA,NA,0.003160074,0.4289647,0.044179906,57.20549545,NA,0.00198238,NA,0.809617049,39.60965723,0.017143326,73.32412095,0.299060509,0.001914008,639.4353982,NA,0.179772301,0.04438571,25.88673978,6.374204351,0.567202537,0.010767375,0.013995911,NA,NA,NA
2019,2019_04_7,4,7,400273,6468188,115.9451552,-31.91781902,Chapman,Chapman_S,Fresh,CD_fresh,7.35,21490,NA,NA,NA,NA,NA,0.004892799,0.281958505,0.034464468,49.64538183,NA,NA,NA,1.189614815,28.41170005,0.022855989,37.27358194,0.384667315,0.001762571,321.3531018,NA,0.219868615,0.030615936,10.88073977,6.84979059,0.366037294,0.007100819,0.007790085,NA,NA,NA
2019,2019_04_8,4,8,400298,6468209,115.9454218,-31.91763179,Chapman,Chapman_S,Fresh,CD_fresh,7.32,13580,NA,NA,NA,NA,0.01176984,0.013654427,0.216776295,0.043385581,50.71722973,NA,NA,NA,4.377016802,22.66981388,0.021089553,22.47889331,0.594578125,0.001553504,194.9473938,NA,0.40605508,0.027400634,4.821513696,7.162454939,0.285555379,0.006375067,0.013360645,NA,NA,NA
2019,2019_05_1.1,5,1.1,400310,6468224,115.9455502,-31.91749753,Chapman,Chapman_M,Fresh,CD_fresh,6.96,2880,NA,NA,NA,NA,NA,0.045264048,0.366980183,0.087531432,63.08024058,NA,0.001917844,NA,14.949135,25.59252265,0.017874361,55.00080103,0.46183599,0.001357995,480.4790628,NA,0.322280028,0.034126795,13.87213203,10.21603768,0.535973785,0.010404795,NA,NA,NA,NA
2019,2019_05_1.2,5,1.2,400310,6468224,115.9455502,-31.91749753,Chapman,Chapman_M,Fresh,CD_fresh,6.88,3400,NA,NA,NA,NA,0.072832162,0.055102747,0.416920115,0.107461849,71.30864302,NA,0.001000905,NA,16.38729615,46.14368268,0.021271413,65.14210676,0.65744648,0.001677529,582.0362377,NA,0.377810418,0.040217244,20.43092943,9.92426385,0.626574596,0.010426192,0.006576998,NA,NA,NA
2019,2019_05_2.1,5,2.1,400303,6468216,115.9454754,-31.91756908,Chapman,Chapman_M,Fresh,CD_fresh,7.16,3910,NA,NA,NA,NA,0.037940871,0.039193012,0.459392794,0.045196702,56.78753202,NA,0.002781541,0.037371788,2.095887787,38.73194615,0.021862311,76.77394226,0.417507117,0.0020624,678.3316403,NA,0.587476408,0.038782361,24.28253922,8.248094153,0.551284684,0.011849002,0.009577765,NA,NA,NA
2019,2019_05_2.2,5,2.2,400303,6468216,115.9454754,-31.91756908,Chapman,Chapman_M,Fresh,CD_fresh,7.01,2525,NA,NA,NA,NA,NA,0.029065261,0.320586647,0.039023585,49.06664745,NA,0.001021017,NA,3.800253153,28.93105494,0.020134678,47.26862603,0.328608083,0.002179753,376.3957838,NA,0.147229433,0.032539941,10.60425937,7.211408096,0.399663656,0.007742522,NA,NA,NA,NA
2019,2019_05_3.1,5,3.1,400320,6468231,115.9456567,-31.91743527,Chapman,Chapman_M,Fresh,CD_fresh,6.93,1702,NA,NA,NA,NA,0.123048534,0.01811537,0.253178885,0.043367945,48.69219223,NA,NA,0.033757501,3.598206461,80.71667631,0.018751829,27.97745234,0.467512801,0.001699171,234.1278388,NA,0.443757856,0.033426459,6.9136434,7.115365152,0.30685083,0.006510915,0.00736874,NA,NA,NA
2019,2019_05_3.2,5,3.2,400320,6468231,115.9456567,-31.91743527,Chapman,Chapman_M,Fresh,CD_fresh,7,1892,NA,NA,NA,NA,0.413257333,0.024166583,0.27002918,0.04386051,48.95489671,NA,0.001283233,NA,1.816017517,26.502487,0.020972097,31.58870362,0.398364823,0.00296038,261.231233,NA,0.538523394,0.031694379,5.351786385,7.265775122,0.327935457,0.008604562,0.022773506,NA,NA,NA
2019,2019_06_1,6,1,400274,6468183,115.9451653,-31.91786421,Chapman,Chapman_M,Fresh,CD_fresh,7.98,1870,NA,NA,NA,NA,NA,NA,0.316974923,0.030196029,50.11543575,NA,NA,NA,0.665632065,28.88013372,0.016616576,41.66575552,0.276089609,0.001874504,367.42383,NA,0.237365834,0.034763511,11.56051902,6.361276385,0.395918328,0.006925256,0.004958681,NA,NA,NA
2019,2019_06_2,6,2,400291,6468197,115.9453465,-31.91773942,Chapman,Chapman_M,Fresh,CD_fresh,7.98,1970,NA,NA,NA,NA,NA,NA,0.259530637,0.029212207,48.76925531,NA,NA,NA,0.729963245,23.29536562,0.017318715,29.72629048,0.082513474,0.001600988,269.5526987,NA,0.187538421,0.033207057,7.552358491,6.680983614,0.330468669,0.00521983,0.008186187,NA,NA,NA
2019,2019_06_3,6,3,400307,6468215,115.9455176,-31.91757845,Chapman,Chapman_M,Fresh,CD_fresh,7.9,2679,NA,NA,NA,NA,NA,0.014572478,0.297562906,0.038885457,54.07152768,NA,0.001068991,NA,3.816893014,26.69223153,0.017026041,42.05239846,0.510785911,0.001747024,372.2425148,NA,0.46521773,0.031604272,9.136193803,7.100883911,0.380182629,0.007112077,0.011127294,NA,NA,NA
2019,2019_06_4,6,4,400325,6468230,115.9457095,-31.91744473,Chapman,Chapman_M,Fresh,CD_fresh,7.24,820,NA,NA,NA,NA,NA,0.017977128,0.204141672,0.051328031,52.0354209,NA,NA,NA,6.21081014,20.83782531,0.017182224,19.26863,0.589668631,0.001341427,167.0449754,NA,0.821579542,0.027607838,3.107784792,7.554332059,0.278101799,0.005140689,0.011554578,NA,NA,NA
2019,2019_06_5,6,5,400334,6468238,115.9458055,-31.91737336,Chapman,Chapman_M,Fresh,CD_fresh,7.44,840,NA,NA,NA,NA,0.016210208,0.009600189,0.20629718,0.047753576,50.04119421,NA,NA,NA,2.215723599,18.08917553,0.01748827,19.80674014,0.478903984,0.001382713,174.2810063,NA,0.489234008,0.027056371,4.086025054,7.418314212,0.262389853,0.005434823,NA,NA,NA,NA
2019,2019_06_6,6,6,400334,6468241,115.9458058,-31.91734629,Chapman,Chapman_M,Fresh,CD_fresh,7.45,668,NA,NA,NA,NA,0.105423897,0.014175154,0.205686045,0.070354458,48.22940193,NA,NA,0.017166091,2.135749801,19.5831142,0.016303529,17.51668571,0.433277971,0.001614362,149.223982,NA,0.560093614,0.026333236,2.161139116,7.15722395,0.261975201,0.004771045,NA,NA,NA,NA
2019,2019_07_1,7,1,400422,6468338,115.9467464,-31.91647903,Chapman,Chapman_N,Fresh,CD_fresh,7.09,1018,NA,NA,NA,NA,0.015529925,0.058036216,0.191339941,0.067927438,52.92989958,NA,NA,NA,13.58255948,11.05026652,NA,12.03160414,0.50980031,0.001233741,100.4684414,NA,0.152063095,0.019762073,NA,7.661187403,0.256492888,0.00587372,NA,NA,NA,NA
2019,2019_07_2,7,2,400421,6468334,115.9467354,-31.91651503,Chapman,Chapman_N,Fresh,CD_fresh,7.28,926,NA,NA,NA,NA,0.030064296,0.045282385,0.186147799,0.05007745,49.96597168,NA,NA,NA,11.91676126,12.88169578,0.01738636,11.92651975,0.622503813,0.001491937,99.29060843,NA,1.436201917,0.022200291,0.727619954,6.674389759,0.223440706,0.006569862,NA,NA,NA,NA
2019,2019_07_3,7,3,400419,6468329,115.9467138,-31.91655996,Chapman,Chapman_N,Fresh,CD_fresh,7.07,951,NA,NA,NA,NA,0.024085904,0.040704344,0.183452732,0.063930352,49.54357393,NA,NA,NA,13.15171801,13.07160693,0.017429168,11.85590626,0.568391678,0.001107456,99.22659843,NA,1.179750539,0.020074241,0.849843898,6.75723037,0.226564098,0.007949752,NA,NA,NA,NA
2019,2019_07_4,7,4,400415,6468327,115.9466712,-31.91657765,Chapman,Chapman_N,Fresh,CD_fresh,7.21,947,NA,NA,NA,NA,0.028165992,0.037476467,0.182497026,0.085373755,47.16189679,NA,NA,NA,12.72679616,12.52217537,0.01809627,11.97948484,0.541965079,0.00085115,99.96349391,NA,0.907513379,0.020724286,0.737968958,6.742795438,0.220009872,0.0057376,0.004878223,NA,NA,NA
2019,2019_07_5,7,5,400412,6468322,115.946639,-31.91662248,Chapman,Chapman_N,Fresh,CD_fresh,7.12,960,NA,NA,NA,NA,0.036761568,0.02964816,0.182263956,0.088190455,46.43161685,NA,NA,NA,12.86877144,12.62671349,0.01680228,11.70336793,0.549803897,0.001020123,100.9099862,NA,0.62522336,0.02232172,0.895067948,6.877915606,0.214831209,0.006963817,0.005412412,NA,NA,NA
2019,2019_07_6,7,6,400408,6468318,115.9465963,-31.91665822,Chapman,Chapman_N,Fresh,CD_fresh,7.19,964,NA,NA,NA,NA,0.033401651,0.031056312,0.17696234,0.09461939,44.75589292,NA,NA,NA,8.566182507,14.44154025,0.016449405,11.8380943,0.577836885,0.001431329,97.58889865,NA,0.530611944,0.01864377,1.096580392,6.456734022,0.209360448,0.005110643,NA,NA,NA,NA
2019,2019_07_7,7,7,400405,6468315,115.9465643,-31.91668501,Chapman,Chapman_N,Fresh,CD_fresh,7.11,964,NA,NA,NA,NA,0.019509911,0.028390025,0.17759126,0.052213299,46.47871374,NA,NA,NA,9.393811143,15.22086906,0.017203887,12.1236161,0.621628958,0.001149021,100.429092,NA,0.236231405,0.023425731,1.088672393,6.617403783,0.210563948,0.006186456,NA,NA,NA,NA
2019,2019_07_8,7,8,400399,6468309,115.9465002,-31.91673861,Chapman,Chapman_N,Fresh,CD_fresh,7.03,1109,NA,NA,NA,NA,0.095445311,0.031939015,0.189081209,0.110511632,49.98742915,NA,NA,0.014726119,13.60504905,11.09086346,0.017869671,14.3954162,0.504752183,0.000951665,111.4631899,NA,0.357359905,0.01908392,0.686066849,8.385538306,0.251782483,0.008896507,0.017774321,NA,NA,NA
2019,2019_08_1,8,1,400508,6468315,115.9476536,-31.91669404,Chapman,Chapman_N,Fresh,CD_fresh,6.97,863,NA,NA,NA,NA,0.060455173,0.014271121,0.189954917,0.053253937,43.58414539,NA,NA,NA,8.239833823,12.15011551,NA,10.61558013,0.446435114,0.001123702,89.30457968,NA,2.048815377,0.020693625,1.988335956,5.737373326,0.203510532,0.006318402,0.007310317,NA,NA,NA
2019,2019_08_2,8,2,400485,6468320,115.9474108,-31.91664692,Chapman,Chapman_N,Fresh,CD_fresh,7.03,838.7,NA,NA,NA,NA,0.055531001,0.018137204,0.186535017,0.068365049,46.04077698,NA,NA,NA,6.643092398,11.88101972,NA,11.04728385,0.563328328,0.001018817,92.13345714,NA,1.285462245,0.021355995,1.455036315,5.954686318,0.209852545,0.007797237,NA,NA,NA,NA
2019,2019_08_3,8,3,400465,6468332,115.9472005,-31.91653693,Chapman,Chapman_N,Fresh,CD_fresh,7.03,911.6,NA,NA,NA,NA,0.043985014,0.026865086,0.18095615,0.072014359,51.64634089,NA,0.001199152,NA,7.35417659,15.85838741,NA,12.30893197,0.368982755,0.000865305,94.43489535,NA,0.989991199,0.022536234,0.727327934,6.277510921,0.233633549,0.005960945,NA,NA,NA,NA
2019,2019_08_4,8,4,400452,6468340,115.9470639,-31.91646362,Chapman,Chapman_N,Fresh,CD_fresh,6.97,927.2,NA,NA,NA,NA,0.029258,0.049583112,0.196750636,0.058099606,47.56955884,NA,NA,NA,15.7196386,15.29992026,NA,10.78700033,0.391863411,0.000802822,97.05655962,NA,0.282431753,0.022254741,0.749885155,6.704290333,0.220722086,0.007156347,NA,NA,NA,NA
2019,2019_08_5,8,5,400474,6468325,115.947295,-31.91660086,Chapman,Chapman_N,Fresh,CD_fresh,7.01,841.3,NA,NA,NA,NA,0.023653627,0.026453757,0.181089871,0.035699011,47.71112742,NA,NA,NA,12.34505828,10.63980233,NA,11.46295612,0.357857856,0.000989503,92.81771887,NA,0.724632547,0.021182223,0.997233321,6.309670913,0.212103141,0.00715802,NA,NA,NA,NA
2019,2019_09_1,9,1,400040,6468263,115.9426988,-31.91712201,Woolcock,Woolcock,Fresh,Woolcock,5.5,1185,NA,NA,NA,NA,0.240013077,NA,0.192861003,0.032758979,47.9735954,0.051474053,NA,NA,3.070011848,6.221445222,0.018296988,19.91325914,0.149514406,0.001727626,80.79931347,0.004960555,0.0085,0.014198745,40.41278839,4.796942561,0.223190668,NA,3.795357584,NA,NA,NA
2019,2019_09_2,9,2,400043,6468260,115.9427302,-31.91714933,Woolcock,Woolcock,Fresh,Woolcock,5.67,1138,NA,NA,NA,NA,0.185730392,NA,0.174096194,0.038081538,48.99364954,0.050709079,NA,NA,3.027665062,5.929617689,0.018013869,20.52307086,0.15175202,0.001617745,81.64659428,0.006401525,0.00849,0.016173809,40.43378467,4.975278263,0.226251557,0.004164288,4.008493637,NA,NA,NA
2019,2019_09_3,9,3,400044,6468258,115.9427406,-31.91716746,Woolcock,Woolcock,Fresh,Woolcock,5.71,1154,NA,NA,NA,NA,0.205023735,0.00234609,0.173182726,0.038510145,49.24493764,0.049565735,NA,NA,2.820613307,5.296171037,0.019458429,20.30860819,0.151743952,0.001661483,83.91120041,0.005106043,0.0085,0.016696669,40.23231816,4.965057143,0.225768224,0.005071258,3.991449622,NA,NA,NA
2019,2019_09_4,9,4,400046,6468254,115.9427613,-31.91720372,Woolcock,Woolcock,Fresh,Woolcock,5.71,1154,NA,NA,NA,NA,0.209716707,NA,0.172950439,0.035336429,49.21161636,0.05254163,NA,NA,2.610016161,7.19114497,0.018573243,20.23655638,0.150366711,0.001565578,84.68395417,0.006152596,0.00849,0.013883841,40.08362855,4.929994928,0.226155187,0.00383897,4.091430627,NA,NA,NA
2019,2019_10_1,10,1,400073,6467957,115.9430162,-31.91988515,SwanR,SwanR,Marine,SwanR,7.66,51100,NA,NA,NA,NA,NA,0.002495474,2.676595215,0.079183581,289.4961412,NA,0.00693705,NA,NA,257.2949698,0.072403241,861.3165013,0.06780956,0.005210916,7028.670886,NA,0.049349217,0.229292409,342.6869586,2.093945467,4.381970552,0.027084017,NA,NA,NA,NA
2019,2019_10_2,10,2,400110,6467945,115.9434063,-31.91999665,SwanR,SwanR,Marine,SwanR,8.1,48830,NA,NA,NA,NA,NA,NA,2.674738345,0.075461434,298.3601725,NA,0.007629844,NA,NA,260.3843889,0.068883861,881.9528154,0.079642126,0.0050456,7051.256713,NA,0.043347502,0.22537182,342.9067865,2.061689873,4.306129582,0.02756891,0.007542957,NA,NA,NA
2019,2019_10_3,10,3,400119,6467939,115.9435008,-31.92005156,SwanR,SwanR,Marine,SwanR,7.78,47885,NA,NA,NA,NA,NA,NA,2.678716788,0.079719869,299.5805373,NA,0.00666676,NA,NA,259.1211445,0.066834561,888.7748699,0.076206655,0.00511913,7086.011943,NA,0.034280127,0.226138953,339.4904137,2.07041893,4.353586257,0.027385412,0.009659556,NA,NA,NA
2019,2019_10_4,10,4,400128,6467935,115.9435956,-31.92008844,SwanR,SwanR,Marine,SwanR,7.97,51800,NA,NA,NA,NA,NA,0.003420862,2.669136334,0.078708912,298.6257936,NA,0.006713664,NA,NA,257.3678534,0.065586651,884.9812192,0.07674558,0.004827096,7103.614757,NA,0.038718913,0.222772826,337.5038905,2.06496262,4.31336695,0.034476344,0.00923537,NA,NA,NA
2019,2019_10_5,10,5,400142,6467925,115.9437427,-31.92017987,SwanR,SwanR,Marine,SwanR,7.93,52350,NA,NA,NA,NA,NA,0.003679744,2.702878717,0.077508276,291.5318858,NA,0.007936204,NA,NA,252.9143744,0.060199146,864.8349071,0.075371232,0.004830262,7089.384263,NA,0.044473977,0.22482829,335.4481503,2.073682576,4.375038868,0.028581445,NA,NA,NA,NA
2020,2020_1_1,1,W_1,400044,6468263,115.9427411,-31.91712236,NA,NW_wetland,Fresh,NA,5.7,809,NA,0.41,0.0101,NA,0.08,NA,NA,0.02,50.05,0.05,NA,NA,2.38,7.6,NA,20.07,0.16,NA,47.75,0.01,NA,0.01,58.25,5.05,0.22,NA,3.05,NA,NA,NA
2020,2020_1_2,1,W_2,400056,6468246,115.9428662,-31.91727676,NA,NW_wetland,Fresh,NA,6.11,809,NA,0.41,0.0096,NA,0.16,NA,NA,0.03,49.48,0.05,NA,NA,1.47,7.7,NA,19.71,0.16,NA,45.33,0.01,NA,0.01,57.27,5.04,0.22,NA,3.12,NA,NA,NA
2020,2020_1_3,1,W_3,400051,6468216,115.9428103,-31.91754693,NA,NW_wetland,Marine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,2020_1_4,1,W_4,400055,6468197,115.9428506,-31.91771867,NA,NW_wetland,Marine,NA,7.35,1200,NA,0.005,0.0158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,2020_1_5,1,W_5,400057,6468177,115.9428697,-31.91789926,NA,NW_wetland,Fresh,NA,8.73,1584,NA,0.0088,0.059,NA,0.07,NA,0.24,NA,60.29,NA,NA,NA,0.29,14.15,NA,43.99,0.03,NA,104.57,NA,0.07,0.01,53.62,3.85,0.42,0.01,0.01,NA,NA,NA
2020,2020_2_1,2,W_6,400039,6468158,115.9426774,-31.91806906,NA,NW_wetland,Fresh,NA,8.3,1792,NA,0.0062,0.0878,NA,0.05,NA,0.26,0.01,62.08,NA,NA,NA,0.19,14.19,NA,45.31,0.02,NA,110.24,NA,0.09,0.01,57.82,3.32,0.44,0.02,0.01,NA,NA,NA
